Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
La_Araucania;Melipeuco;9110;3;43895;911043895;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Melipilla;13501;3;43895;1350143895;0;0;0;0;0;0;0;0;OFF;47
Maule;Molina;7304;3;43895;730443895;0;0;0;0;0;0;0;0;OFF;41
Coquimbo;Monte_Patria;4303;3;43895;430343895;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Mostazal;6110;3;43895;611043895;0;0;0;0;0;0;0;0;OFF;7
Biobio;Mulchen;8305;3;43895;830543895;0;0;0;0;0;0;0;0;OFF;45
Biobio;Nacimiento;8306;3;43895;830643895;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Nancagua;6305;3;43895;630543895;0;0;0;0;0;0;0;0;OFF;10
Magallanes;Natales;12401;3;43895;1240143895;0;0;0;0;0;0;0;0;OFF;43
O_Higgins;Navidad;6205;3;43895;620543895;0;0;0;0;0;0;0;0;OFF;12
Biobio;Negrete;8307;3;43895;830743895;0;0;0;0;0;0;0;0;OFF;33
Nuble;Ninhue;16204;3;43895;1620443895;0;0;0;0;0;0;0;0;OFF;30
Nuble;Niquen;16303;3;43895;1630343895;0;0;0;0;0;0;0;0;OFF;32
Valparaiso;Nogales;5506;3;43895;550643895;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Nueva_Imperial;9111;3;43895;911143895;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;NuNoa;13120;3;43895;1312043895;0;0;0;0;0;0;0;0;OFF;60
Aysen;O'Higgins;11302;3;43895;1130243895;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Olivar;6111;3;43895;611143895;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;OllagUe;2202;3;43895;220243895;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Olmue;5803;3;43895;580343895;0;0;0;0;0;0;0;0;OFF;28
Los_Lagos;Osorno;10301;3;43895;1030143895;0;0;0;0;0;0;0;0;OFF;53
Coquimbo;Ovalle;4301;3;43895;430143895;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;Padre_Hurtado;13604;3;43895;1360443895;0;0;0;0;0;0;0;0;OFF;48
La_Araucania;Padre_las_Casas;9112;3;43895;911243895;0;0;0;0;0;0;0;0;OFF;48
Coquimbo;Paiguano;4105;3;43895;410543895;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Paillaco;14107;3;43895;1410743895;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;Paine;13404;3;43895;1340443895;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Palena;10404;3;43895;1040443895;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Palmilla;6306;3;43895;630643895;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Panguipulli;14108;3;43895;1410843895;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Panquehue;5704;3;43895;570443895;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Papudo;5403;3;43895;540343895;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Paredones;6206;3;43895;620643895;0;0;0;0;0;0;0;0;OFF;0
Maule;Parral;7404;3;43895;740443895;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Pedro_Aguirre_Cerda;13121;3;43895;1312143895;0;0;0;0;0;0;0;0;OFF;47
Maule;Pelarco;7106;3;43895;710643895;0;0;0;0;0;0;0;0;OFF;29
Maule;Pelluhue;7203;3;43895;720343895;0;0;0;0;0;0;0;0;OFF;43
Nuble;Pemuco;16105;3;43895;1610543895;0;0;0;0;0;0;0;0;OFF;34
Metropolitana;PeNaflor;13605;3;43895;1360543895;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;PeNalolen;13122;3;43895;1312243895;0;0;0;0;0;0;0;0;OFF;47
Maule;Pencahue;7107;3;43895;710743895;0;0;0;0;0;0;0;0;OFF;23
Biobio;Penco;8107;3;43895;810743895;0;0;0;0;0;0;0;0;OFF;39
O_Higgins;Peralillo;6307;3;43895;630743895;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Perquenco;9113;3;43895;911343895;0;0;0;0;0;0;0;0;OFF;29
Valparaiso;Petorca;5404;3;43895;540443895;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;Peumo;6112;3;43895;611243895;0;0;0;0;0;0;0;0;OFF;36
Tarapaca;Pica;1405;3;43895;140543895;0;0;0;0;0;0;0;0;OFF;36
O_Higgins;Pichidegua;6113;3;43895;611343895;0;0;0;0;0;0;0;0;OFF;2
O_Higgins;Pichilemu;6201;3;43895;620143895;0;0;0;0;0;0;0;0;OFF;0
Nuble;Pinto;16106;3;43895;1610643895;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Pirque;13202;3;43895;1320243895;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Pitrufquen;9114;3;43895;911443895;0;0;0;0;0;0;0;0;OFF;48
O_Higgins;Placilla;6308;3;43895;630843895;0;0;0;0;0;0;0;0;OFF;51
Nuble;Portezuelo;16205;3;43895;1620543895;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Porvenir;12301;3;43895;1230143895;0;0;0;0;0;0;0;0;OFF;39
Tarapaca;Pozo_Almonte;1401;3;43895;140143895;0;0;0;0;0;0;0;0;OFF;35
Magallanes;Primavera;12302;3;43895;1230243895;0;0;0;0;0;0;0;0;OFF;24
Metropolitana;Providencia;13123;3;43895;1312343895;1;1;0;1;0;0;1;0;START;66
Valparaiso;Puchuncavi;5105;3;43895;510543895;0;0;0;0;0;0;0;0;OFF;11
La_Araucania;Pucon;9115;3;43895;911543895;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;Pudahuel;13124;3;43895;1312443895;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;Puente_Alto;13201;3;43895;1320143895;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Puerto_Montt;10101;3;43895;1010143895;0;0;0;0;0;0;0;0;OFF;64
Los_Lagos;Puerto_Octay;10302;3;43895;1030243895;0;0;0;0;0;0;0;0;OFF;42
Los_Lagos;Puerto_Varas;10109;3;43895;1010943895;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Pumanque;6309;3;43895;630943895;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;3;43895;430443895;0;0;0;0;0;0;0;0;OFF;18
Magallanes;Punta_Arenas;12101;3;43895;1210143895;0;0;0;0;0;0;0;0;OFF;54
Los_Lagos;Puqueldon;10206;3;43895;1020643895;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;3;43895;920843895;0;0;0;0;0;0;0;0;OFF;29
Los_Lagos;Purranque;10303;3;43895;1030343895;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;Putaendo;5705;3;43895;570543895;0;0;0;0;0;0;0;0;OFF;45
Arica_y_Parinacota;Putre;15201;3;43895;1520143895;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;3;43895;1030443895;0;0;0;0;0;0;0;0;OFF;48
Los_Lagos;Queilen;10207;3;43895;1020743895;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;3;43895;1020843895;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;3;43895;1020943895;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;3;43895;830843895;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;3;43895;1312543895;0;0;0;0;0;0;0;0;OFF;47
Biobio;Quilleco;8309;3;43895;830943895;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;3;43895;1610743895;0;0;0;0;0;0;0;0;OFF;49
Valparaiso;Quillota;5501;3;43895;550143895;0;0;0;0;0;0;0;0;OFF;53
Valparaiso;Quilpue;5801;3;43895;580143895;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Quinchao;10210;3;43895;1021043895;0;0;0;0;0;0;0;0;OFF;45
O_Higgins;Quinta_de_Tilcoco;6114;3;43895;611443895;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;Quinta_Normal;13126;3;43895;1312643895;0;0;0;0;0;0;0;0;OFF;46
Valparaiso;Quintero;5107;3;43895;510743895;0;0;0;0;0;0;0;0;OFF;47
Nuble;Quirihue;16201;3;43895;1620143895;0;0;0;0;0;0;0;0;OFF;34
O_Higgins;Rancagua;6101;3;43895;610143895;0;0;0;0;0;0;0;0;OFF;51
Nuble;Ranquil;16206;3;43895;1620643895;0;0;0;0;0;0;0;0;OFF;49
Maule;Rauco;7305;3;43895;730543895;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Recoleta;13127;3;43895;1312743895;0;0;0;0;0;0;0;0;OFF;55
La_Araucania;Renaico;9209;3;43895;920943895;0;0;0;0;0;0;0;0;OFF;29
Metropolitana;Renca;13128;3;43895;1312843895;0;0;0;0;0;0;0;0;OFF;52
O_Higgins;Rengo;6115;3;43895;611543895;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Requinoa;6116;3;43895;611643895;0;0;0;0;0;0;0;0;OFF;53
Maule;Retiro;7405;3;43895;740543895;0;0;0;0;0;0;0;0;OFF;27
Valparaiso;Rinconada;5303;3;43895;530343895;0;0;0;0;0;0;0;0;OFF;33
Los_Rios;Rio_Bueno;14204;3;43895;1420443895;0;0;0;0;0;0;0;0;OFF;35
Maule;Rio_Claro;7108;3;43895;710843895;0;0;0;0;0;0;0;0;OFF;52
Coquimbo;Rio_Hurtado;4305;3;43895;430543895;0;0;0;0;0;0;0;0;OFF;44
Aysen;Rio_IbaNez;11402;3;43895;1140243895;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;3;43895;1030543895;0;0;0;0;0;0;0;0;OFF;43
Magallanes;Rio_Verde;12103;3;43895;1210343895;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;3;43895;730643895;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Saavedra;9116;3;43895;911643895;0;0;0;0;0;0;0;0;OFF;23
Maule;Sagrada_Familia;7307;3;43895;730743895;0;0;0;0;0;0;0;0;OFF;36
Coquimbo;Salamanca;4204;3;43895;420443895;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;San_Antonio;5601;3;43895;560143895;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;San_Bernardo;13401;3;43895;1340143895;0;0;0;0;0;0;0;0;OFF;53
Nuble;San_Carlos;16301;3;43895;1630143895;0;0;0;0;0;0;0;0;OFF;49
Maule;San_Clemente;7109;3;43895;710943895;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;San_Esteban;5304;3;43895;530443895;0;0;0;0;0;0;0;0;OFF;22
Nuble;San_Fabian;16304;3;43895;1630443895;0;0;0;0;0;0;0;0;OFF;43
Valparaiso;San_Felipe;5701;3;43895;570143895;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;San_Fernando;6301;3;43895;630143895;0;0;0;0;0;0;0;0;OFF;52
Magallanes;San_Gregorio;12104;3;43895;1210443895;0;0;0;0;0;0;0;0;OFF;5
Nuble;San_Ignacio;16108;3;43895;1610843895;0;0;0;0;0;0;0;0;OFF;38
Maule;San_Javier;7406;3;43895;740643895;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;San_Joaquin;13129;3;43895;1312943895;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;San_Jose_de_Maipo;13203;3;43895;1320343895;0;0;0;0;0;0;0;0;OFF;30
Los_Lagos;San_Juan_de_La_Costa;10306;3;43895;1030643895;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;San_Miguel;13130;3;43895;1313043895;0;0;0;0;0;0;0;0;OFF;54
Nuble;San_Nicolas;16305;3;43895;1630543895;0;0;0;0;0;0;0;0;OFF;39
Los_Lagos;San_Pablo;10307;3;43895;1030743895;0;0;0;0;0;0;0;0;OFF;44
Metropolitana;San_Pedro;13505;3;43895;1350543895;0;0;0;0;0;0;0;0;OFF;20
Antofagasta;San_Pedro_de_Atacama;2203;3;43895;220343895;0;0;0;0;0;0;0;0;OFF;42
Biobio;San_Pedro_de_la_Paz;8108;3;43895;810843895;0;0;0;0;0;0;0;0;OFF;53
Maule;San_Rafael;7110;3;43895;711043895;0;0;0;0;0;0;0;0;OFF;37
Metropolitana;San_Ramon;13131;3;43895;1313143895;0;0;0;0;0;0;0;0;OFF;41
Biobio;San_Rosendo;8310;3;43895;831043895;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;3;43895;611743895;0;0;0;0;0;0;0;0;OFF;39
Biobio;Santa_Barbara;8311;3;43895;831143895;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;Santa_Cruz;6310;3;43895;631043895;0;0;0;0;0;0;0;0;OFF;36
Biobio;Santa_Juana;8109;3;43895;810943895;0;0;0;0;0;0;0;0;OFF;22
Valparaiso;Santa_Maria;5706;3;43895;570643895;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Santiago;13101;3;43895;1310143895;0;0;0;0;0;0;0;0;OFF;57
Valparaiso;Santo_Domingo;5606;3;43895;560643895;0;0;0;0;0;0;0;0;OFF;51
Antofagasta;Sierra_Gorda;2103;3;43895;210343895;0;0;0;0;0;0;0;0;OFF;3
Metropolitana;Talagante;13601;3;43895;1360143895;0;0;0;0;0;0;0;0;OFF;48
Maule;Talca;7101;3;43895;710143895;0;2;0;2;0;0;3;0;ON;68
Biobio;Talcahuano;8110;3;43895;811043895;0;0;0;0;0;0;0;0;OFF;55
Antofagasta;Taltal;2104;3;43895;210443895;0;0;0;0;0;0;0;0;OFF;41
La_Araucania;Temuco;9101;3;43895;910143895;0;0;0;0;0;0;0;0;OFF;55
Maule;Teno;7308;3;43895;730843895;0;0;0;0;0;0;0;0;OFF;32
La_Araucania;Teodoro_Schmidt;9117;3;43895;911743895;0;0;0;0;0;0;0;0;OFF;41
Atacama;Tierra_Amarilla;3103;3;43895;310343895;0;0;0;0;0;0;0;0;OFF;33
Metropolitana;Tiltil;13303;3;43895;1330343895;0;0;0;0;0;0;0;0;OFF;34
Magallanes;Timaukel;12303;3;43895;1230343895;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;3;43895;820743895;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;Tocopilla;2301;3;43895;230143895;0;0;0;0;0;0;0;0;OFF;52
La_Araucania;Tolten;9118;3;43895;911843895;0;0;0;0;0;0;0;0;OFF;39
Biobio;Tome;8111;3;43895;811143895;0;0;0;0;0;0;0;0;OFF;52
Magallanes;Torres_del_Paine;12402;3;43895;1240243895;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;3;43895;1130343895;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Traiguen;9210;3;43895;921043895;0;0;0;0;0;0;0;0;OFF;29
Nuble;Treguaco;16207;3;43895;1620743895;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tucapel;8312;3;43895;831243895;0;0;0;0;0;0;0;0;OFF;23
Los_Rios;Valdivia;14101;3;43895;1410143895;0;0;0;0;0;0;0;0;OFF;55
Atacama;Vallenar;3301;3;43895;330143895;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Valparaiso;5101;3;43895;510143895;0;0;0;0;0;0;0;0;OFF;51
Maule;Vichuquen;7309;3;43895;730943895;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Victoria;9211;3;43895;921143895;0;0;0;0;0;0;0;0;OFF;44
Coquimbo;VicuNa;4106;3;43895;410643895;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Vilcun;9119;3;43895;911943895;0;0;0;0;0;0;0;0;OFF;44
Maule;Villa_Alegre;7407;3;43895;740743895;0;0;0;0;0;0;0;0;OFF;21
Valparaiso;Villa_Alemana;5804;3;43895;580443895;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Villarrica;9120;3;43895;912043895;0;0;0;0;0;0;0;0;OFF;41
Valparaiso;ViNa_del_Mar;5109;3;43895;510943895;0;0;0;0;0;0;0;0;OFF;55
Metropolitana;Vitacura;13132;3;43895;1313243895;0;1;0;1;0;0;2;0;ON;67
Maule;Yerbas_Buenas;7408;3;43895;740843895;0;0;0;0;0;0;0;0;OFF;22
Biobio;Yumbel;8313;3;43895;831343895;0;0;0;0;0;0;0;0;OFF;45
Nuble;Yungay;16109;3;43895;1610943895;0;0;0;0;0;0;0;0;OFF;43
Valparaiso;Zapallar;5405;3;43895;540543895;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Algarrobo;5602;4;43896;560243896;0;0;0;0;0;0;0;0;OFF;43
Metropolitana;Alhue;13502;4;43896;1350243896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Alto_Biobio;8314;4;43896;831443896;0;0;0;0;0;0;0;0;OFF;0
Atacama;Alto_del_Carmen;3302;4;43896;330243896;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;Alto_Hospicio;1107;4;43896;110743896;0;0;0;0;0;0;0;0;OFF;46
Los_Lagos;Ancud;10202;4;43896;1020243896;0;0;0;0;0;0;0;0;OFF;25
Coquimbo;Andacollo;4103;4;43896;410343896;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Angol;9201;4;43896;920143896;0;0;0;0;0;0;0;0;OFF;53
Antofagasta;Antofagasta;2101;4;43896;210143896;0;0;0;0;0;0;0;0;OFF;52
Biobio;Antuco;8302;4;43896;830243896;0;0;0;0;0;0;0;0;OFF;3
Biobio;Arauco;8202;4;43896;820243896;0;0;0;0;0;0;0;0;OFF;46
Arica_y_Parinacota;Arica;15101;4;43896;1510143896;0;0;0;0;0;0;0;0;OFF;54
Aysen;Aisen;11201;4;43896;1120143896;0;0;0;0;0;0;0;0;OFF;57
Metropolitana;Buin;13402;4;43896;1340243896;0;0;0;0;0;0;0;0;OFF;45
Nuble;Bulnes;16102;4;43896;1610243896;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;Cabildo;5402;4;43896;540243896;0;0;0;0;0;0;0;0;OFF;15
Magallanes;Cabo_de_Hornos;12201;4;43896;1220143896;0;0;0;0;0;0;0;0;OFF;51
Biobio;Cabrero;8303;4;43896;830343896;0;0;0;0;0;0;0;0;OFF;45
Antofagasta;Calama;2201;4;43896;220143896;0;0;0;0;0;0;0;0;OFF;57
Los_Lagos;Calbuco;10102;4;43896;1010243896;0;0;0;0;0;0;0;0;OFF;48
Atacama;Caldera;3102;4;43896;310243896;0;0;0;0;0;0;0;0;OFF;7
Valparaiso;Calera;5502;4;43896;550243896;0;0;0;0;0;0;0;0;OFF;45
Metropolitana;Calera_de_Tango;13403;4;43896;1340343896;0;0;0;0;0;0;0;0;OFF;47
Valparaiso;Calle_Larga;5302;4;43896;530243896;0;0;0;0;0;0;0;0;OFF;39
Arica_y_Parinacota;Camarones;15102;4;43896;1510243896;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;CamiNa;1402;4;43896;140243896;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Canela;4202;4;43896;420243896;0;0;0;0;0;0;0;0;OFF;5
Biobio;CaNete;8203;4;43896;820343896;0;0;0;0;0;0;0;0;OFF;2
La_Araucania;Carahue;9102;4;43896;910243896;0;0;0;0;0;0;0;0;OFF;48
Valparaiso;Cartagena;5603;4;43896;560343896;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Casablanca;5102;4;43896;510243896;0;0;0;0;0;0;0;0;OFF;47
Los_Lagos;Castro;10201;4;43896;1020143896;0;0;0;0;0;0;0;0;OFF;45
Valparaiso;Catemu;5702;4;43896;570243896;0;0;0;0;0;0;0;0;OFF;7
Maule;Cauquenes;7201;4;43896;720143896;0;0;0;0;0;0;0;0;OFF;43
Metropolitana;Cerrillos;13102;4;43896;1310243896;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;Cerro_Navia;13103;4;43896;1310343896;0;0;0;0;0;0;0;0;OFF;52
Los_Lagos;Chaiten;10401;4;43896;1040143896;0;0;0;0;0;0;0;0;OFF;39
Atacama;ChaNaral;3201;4;43896;320143896;0;0;0;0;0;0;0;0;OFF;0
Maule;Chanco;7202;4;43896;720243896;0;0;0;0;0;0;0;0;OFF;22
O_Higgins;Chepica;6302;4;43896;630243896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Chiguayante;8103;4;43896;810343896;0;0;0;0;0;0;0;0;OFF;50
Aysen;Chile_Chico;11401;4;43896;1140143896;0;0;0;0;0;0;0;0;OFF;39
Nuble;Chillan;16101;4;43896;1610143896;0;0;0;0;0;0;0;0;OFF;59
Nuble;Chillan_Viejo;16103;4;43896;1610343896;0;0;0;0;0;0;0;0;OFF;55
O_Higgins;Chimbarongo;6303;4;43896;630343896;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Cholchol;9121;4;43896;912143896;0;0;0;0;0;0;0;0;OFF;31
Los_Lagos;Chonchi;10203;4;43896;1020343896;0;0;0;0;0;0;0;0;OFF;0
Aysen;Cisnes;11202;4;43896;1120243896;0;0;0;0;0;0;0;0;OFF;0
Nuble;Cobquecura;16202;4;43896;1620243896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Cochamo;10103;4;43896;1010343896;0;0;0;0;0;0;0;0;OFF;29
Aysen;Cochrane;11301;4;43896;1130143896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Codegua;6102;4;43896;610243896;0;0;0;0;0;0;0;0;OFF;21
Nuble;Coelemu;16203;4;43896;1620343896;0;0;0;0;0;0;0;0;OFF;38
Nuble;Coihueco;16302;4;43896;1630243896;0;0;0;0;0;0;0;0;OFF;37
O_Higgins;Coinco;6103;4;43896;610343896;0;0;0;0;0;0;0;0;OFF;17
Maule;Colbun;7402;4;43896;740243896;0;0;0;0;0;0;0;0;OFF;53
Tarapaca;Colchane;1403;4;43896;140343896;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Colina;13301;4;43896;1330143896;0;0;0;0;0;0;0;0;OFF;52
La_Araucania;Collipulli;9202;4;43896;920243896;0;0;0;0;0;0;0;0;OFF;20
O_Higgins;Coltauco;6104;4;43896;610443896;0;0;0;0;0;0;0;0;OFF;2
Coquimbo;Combarbala;4302;4;43896;430243896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Concepcion;8101;4;43896;810143896;0;0;0;0;0;0;0;0;OFF;58
Metropolitana;Conchali;13104;4;43896;1310443896;0;0;0;0;0;0;0;0;OFF;52
Valparaiso;Concon;5103;4;43896;510343896;0;0;0;0;0;0;0;0;OFF;40
Maule;Constitucion;7102;4;43896;710243896;0;0;0;0;0;0;0;0;OFF;38
Biobio;Contulmo;8204;4;43896;820443896;0;0;0;0;0;0;0;0;OFF;0
Atacama;Copiapo;3101;4;43896;310143896;0;0;0;0;0;0;0;0;OFF;57
Coquimbo;Coquimbo;4102;4;43896;410243896;0;0;0;0;0;0;0;0;OFF;52
Biobio;Coronel;8102;4;43896;810243896;0;0;0;0;0;0;0;0;OFF;51
Los_Rios;Corral;14102;4;43896;1410243896;0;0;0;0;0;0;0;0;OFF;25
Aysen;Coihaique;11101;4;43896;1110143896;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Cunco;9103;4;43896;910343896;0;0;0;0;0;0;0;0;OFF;36
La_Araucania;Curacautin;9203;4;43896;920343896;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;Curacavi;13503;4;43896;1350343896;0;0;0;0;0;0;0;0;OFF;52
Los_Lagos;Curaco_de_Velez;10204;4;43896;1020443896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Curanilahue;8205;4;43896;820543896;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Curarrehue;9104;4;43896;910443896;0;0;0;0;0;0;0;0;OFF;49
Maule;Curepto;7103;4;43896;710343896;0;0;0;0;0;0;0;0;OFF;32
Maule;Curico;7301;4;43896;730143896;0;0;0;0;0;0;0;0;OFF;60
Los_Lagos;Dalcahue;10205;4;43896;1020543896;0;0;0;0;0;0;0;0;OFF;0
Atacama;Diego_de_Almagro;3202;4;43896;320243896;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;DoNihue;6105;4;43896;610543896;0;0;0;0;0;0;0;0;OFF;17
Metropolitana;El_Bosque;13105;4;43896;1310543896;0;0;0;0;0;0;0;0;OFF;52
Nuble;El_Carmen;16104;4;43896;1610443896;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;El_Monte;13602;4;43896;1360243896;0;0;0;0;0;0;0;0;OFF;46
Valparaiso;El_Quisco;5604;4;43896;560443896;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;El_Tabo;5605;4;43896;560543896;0;0;0;0;0;0;0;0;OFF;41
Maule;Empedrado;7104;4;43896;710443896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Ercilla;9204;4;43896;920443896;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Estacion_Central;13106;4;43896;1310643896;0;0;0;0;0;0;0;0;OFF;58
Biobio;Florida;8104;4;43896;810443896;0;0;0;0;0;0;0;0;OFF;45
La_Araucania;Freire;9105;4;43896;910543896;0;0;0;0;0;0;0;0;OFF;39
Atacama;Freirina;3303;4;43896;330343896;0;0;0;0;0;0;0;0;OFF;13
Los_Lagos;Fresia;10104;4;43896;1010443896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Frutillar;10105;4;43896;1010543896;0;0;0;0;0;0;0;0;OFF;50
Los_Lagos;Futaleufu;10402;4;43896;1040243896;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Futrono;14202;4;43896;1420243896;0;0;0;0;0;0;0;0;OFF;44
La_Araucania;Galvarino;9106;4;43896;910643896;0;0;0;0;0;0;0;0;OFF;29
Arica_y_Parinacota;General_Lagos;15202;4;43896;1520243896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Gorbea;9107;4;43896;910743896;0;0;0;0;0;0;0;0;OFF;50
O_Higgins;Graneros;6106;4;43896;610643896;0;0;0;0;0;0;0;0;OFF;17
Aysen;Guaitecas;11203;4;43896;1120343896;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Hijuelas;5503;4;43896;550343896;0;0;0;0;0;0;0;0;OFF;22
Los_Lagos;Hualaihue;10403;4;43896;1040343896;0;0;0;0;0;0;0;0;OFF;41
Maule;HualaNe;7302;4;43896;730243896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Hualpen;8112;4;43896;811243896;0;0;0;0;0;0;0;0;OFF;48
Biobio;Hualqui;8105;4;43896;810543896;0;0;0;0;0;0;0;0;OFF;47
Tarapaca;Huara;1404;4;43896;140443896;0;0;0;0;0;0;0;0;OFF;8
Atacama;Huasco;3304;4;43896;330443896;0;0;0;0;0;0;0;0;OFF;8
Metropolitana;Huechuraba;13107;4;43896;1310743896;0;0;0;0;0;0;0;0;OFF;51
Coquimbo;Illapel;4201;4;43896;420143896;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Independencia;13108;4;43896;1310843896;0;0;0;0;0;0;0;0;OFF;51
Tarapaca;Iquique;1101;4;43896;110143896;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;Isla_de_Maipo;13603;4;43896;1360343896;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Isla_de_Pascua;5201;4;43896;520143896;0;0;0;0;0;0;0;0;OFF;47
Valparaiso;Juan_Fernandez;5104;4;43896;510443896;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Cisterna;13109;4;43896;1310943896;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;La_Cruz;5504;4;43896;550443896;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;La_Estrella;6202;4;43896;620243896;0;0;0;0;0;0;0;0;OFF;0
