Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
Metropolitana;Puente_Alto;13201;28;30-03-2020;1320143920;7;15;0;15;0;0;11;0;ON;51
Los_Lagos;Puerto_Montt;10101;28;30-03-2020;1010143920;0;30;0;29;1;0;24;0;ON;64
Los_Lagos;Puerto_Octay;10302;28;30-03-2020;1030243920;0;1;0;1;0;0;2;0;ON;42
Los_Lagos;Puerto_Varas;10109;28;30-03-2020;1010943920;0;1;0;1;0;0;13;0;ON;53
O_Higgins;Pumanque;6309;28;30-03-2020;630943920;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;28;30-03-2020;430443920;0;0;0;0;0;0;0;0;OFF;18
Magallanes;Punta_Arenas;12101;28;30-03-2020;1210143920;4;35;0;34;1;1;14;0;ON;54
Los_Lagos;Puqueldon;10206;28;30-03-2020;1020643920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;28;30-03-2020;920843920;0;0;0;0;0;0;0;0;OFF;29
Los_Lagos;Purranque;10303;28;30-03-2020;1030343920;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;Putaendo;5705;28;30-03-2020;570543920;1;2;0;2;0;0;5;0;ON;45
Arica_y_Parinacota;Putre;15201;28;30-03-2020;1520143920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;28;30-03-2020;1030443920;0;1;0;1;0;0;8;0;ON;48
Los_Lagos;Queilen;10207;28;30-03-2020;1020743920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;28;30-03-2020;1020843920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;28;30-03-2020;1020943920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;28;30-03-2020;830843920;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;28;30-03-2020;1312543920;4;21;0;21;0;0;7;0;ON;47
Biobio;Quilleco;8309;28;30-03-2020;830943920;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;28;30-03-2020;1610743920;0;9;0;9;0;0;9;0;ON;49
Valparaiso;Quillota;5501;28;30-03-2020;550143920;1;9;0;9;0;0;13;0;ON;53
Valparaiso;Quilpue;5801;28;30-03-2020;580143920;1;9;0;9;0;0;11;0;ON;51
Los_Lagos;Quinchao;10210;28;30-03-2020;1021043920;0;1;0;1;0;0;5;0;ON;45
O_Higgins;Quinta_de_Tilcoco;6114;28;30-03-2020;611443920;0;1;0;1;0;0;6;0;ON;46
Metropolitana;Quinta_Normal;13126;28;30-03-2020;1312643920;2;23;0;23;0;0;6;0;ON;46
Valparaiso;Quintero;5107;28;30-03-2020;510743920;0;3;0;3;0;0;7;0;ON;47
Nuble;Quirihue;16201;28;30-03-2020;1620143920;0;0;0;0;0;0;0;0;OFF;34
O_Higgins;Rancagua;6101;28;30-03-2020;610143920;0;5;0;5;0;0;11;0;ON;51
Nuble;Ranquil;16206;28;30-03-2020;1620643920;0;1;0;1;0;0;9;0;ON;49
Maule;Rauco;7305;28;30-03-2020;730543920;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Recoleta;13127;28;30-03-2020;1312743920;3;13;0;9;4;1;15;0;ON;55
La_Araucania;Renaico;9209;28;30-03-2020;920943920;0;0;0;0;0;0;0;0;OFF;29
Metropolitana;Renca;13128;28;30-03-2020;1312843920;3;12;1;11;0;0;12;0;ON;52
O_Higgins;Rengo;6115;28;30-03-2020;611543920;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Requinoa;6116;28;30-03-2020;611643920;0;1;0;1;0;0;13;0;ON;53
Maule;Retiro;7405;28;30-03-2020;740543920;0;0;0;0;0;0;0;0;OFF;27
Valparaiso;Rinconada;5303;28;30-03-2020;530343920;0;0;0;0;0;0;0;0;OFF;33
Los_Rios;Rio_Bueno;14204;28;30-03-2020;1420443920;0;0;0;0;0;0;0;0;OFF;35
Maule;Rio_Claro;7108;28;30-03-2020;710843920;0;1;0;1;0;0;12;0;ON;52
Coquimbo;Rio_Hurtado;4305;28;30-03-2020;430543920;0;1;0;1;0;0;4;0;ON;44
Aysen;Rio_IbaNez;11402;28;30-03-2020;1140243920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;28;30-03-2020;1030543920;0;1;0;1;0;0;3;0;ON;43
Magallanes;Rio_Verde;12103;28;30-03-2020;1210343920;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;28;30-03-2020;730643920;0;2;0;2;0;0;3;0;ON;43
La_Araucania;Saavedra;9116;28;30-03-2020;911643920;0;0;0;0;0;0;0;0;OFF;23
Maule;Sagrada_Familia;7307;28;30-03-2020;730743920;0;0;0;0;0;0;0;0;OFF;36
Coquimbo;Salamanca;4204;28;30-03-2020;420443920;0;2;0;2;0;0;11;0;ON;51
Valparaiso;San_Antonio;5601;28;30-03-2020;560143920;1;2;0;2;0;0;6;0;ON;46
Metropolitana;San_Bernardo;13401;28;30-03-2020;1340143920;5;37;0;37;0;0;13;0;ON;53
Nuble;San_Carlos;16301;28;30-03-2020;1630143920;1;13;0;13;0;0;9;0;ON;49
Maule;San_Clemente;7109;28;30-03-2020;710943920;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;San_Esteban;5304;28;30-03-2020;530443920;0;0;0;0;0;0;0;0;OFF;22
Nuble;San_Fabian;16304;28;30-03-2020;1630443920;1;3;0;3;0;0;3;0;ON;43
Valparaiso;San_Felipe;5701;28;30-03-2020;570143920;0;3;0;3;0;0;9;0;ON;49
O_Higgins;San_Fernando;6301;28;30-03-2020;630143920;0;3;0;3;0;0;12;0;ON;52
Magallanes;San_Gregorio;12104;28;30-03-2020;1210443920;0;0;0;0;0;0;0;0;OFF;5
Nuble;San_Ignacio;16108;28;30-03-2020;1610843920;0;0;0;0;0;0;0;0;OFF;38
Maule;San_Javier;7406;28;30-03-2020;740643920;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;San_Joaquin;13129;28;30-03-2020;1312943920;5;18;0;18;0;0;8;0;ON;48
Metropolitana;San_Jose_de_Maipo;13203;28;30-03-2020;1320343920;0;0;0;0;0;0;0;0;OFF;30
Los_Lagos;San_Juan_de_La_Costa;10306;28;30-03-2020;1030643920;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;San_Miguel;13130;28;30-03-2020;1313043920;5;30;0;29;1;1;14;0;ON;54
Nuble;San_Nicolas;16305;28;30-03-2020;1630543920;0;0;0;0;0;0;0;0;OFF;39
Los_Lagos;San_Pablo;10307;28;30-03-2020;1030743920;1;2;0;2;0;0;4;0;ON;44
Metropolitana;San_Pedro;13505;28;30-03-2020;1350543920;0;0;0;0;0;0;0;0;OFF;20
Antofagasta;San_Pedro_de_Atacama;2203;28;30-03-2020;220343920;0;1;0;1;0;0;2;0;ON;42
Biobio;San_Pedro_de_la_Paz;8108;28;30-03-2020;810843920;4;43;0;43;0;0;13;0;ON;53
Maule;San_Rafael;7110;28;30-03-2020;711043920;0;0;0;0;0;0;0;0;OFF;37
Metropolitana;San_Ramon;13131;28;30-03-2020;1313143920;3;3;0;3;0;0;1;0;START;41
Biobio;San_Rosendo;8310;28;30-03-2020;831043920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;28;30-03-2020;611743920;0;0;0;0;0;0;0;0;OFF;39
Biobio;Santa_Barbara;8311;28;30-03-2020;831143920;0;1;0;1;0;0;2;0;ON;42
O_Higgins;Santa_Cruz;6310;28;30-03-2020;631043920;0;0;0;0;0;0;0;0;OFF;36
Biobio;Santa_Juana;8109;28;30-03-2020;810943920;0;0;0;0;0;0;0;0;OFF;22
Valparaiso;Santa_Maria;5706;28;30-03-2020;570643920;0;1;0;1;0;0;2;0;ON;42
Metropolitana;Santiago;13101;28;30-03-2020;1310143920;6;114;0;106;8;2;17;0;ON;57
Valparaiso;Santo_Domingo;5606;28;30-03-2020;560643920;0;2;0;2;0;0;11;0;ON;51
Antofagasta;Sierra_Gorda;2103;28;30-03-2020;210343920;0;0;0;0;0;0;0;0;OFF;3
Metropolitana;Talagante;13601;28;30-03-2020;1360143920;2;4;0;4;0;0;8;0;ON;48
Maule;Talca;7101;28;30-03-2020;710143920;8;34;0;26;8;0;28;0;ON;68
Biobio;Talcahuano;8110;28;30-03-2020;811043920;1;33;1;30;2;0;15;0;ON;55
Antofagasta;Taltal;2104;28;30-03-2020;210443920;1;1;0;1;0;0;1;0;START;41
La_Araucania;Temuco;9101;28;30-03-2020;910143920;30;196;2;193;1;0;15;0;ON;55
Maule;Teno;7308;28;30-03-2020;730843920;0;0;0;0;0;0;0;0;OFF;32
La_Araucania;Teodoro_Schmidt;9117;28;30-03-2020;911743920;1;1;0;1;0;0;1;0;START;41
Atacama;Tierra_Amarilla;3103;28;30-03-2020;310343920;0;0;0;0;0;0;0;0;OFF;33
Metropolitana;Tiltil;13303;28;30-03-2020;1330343920;0;0;0;0;0;0;0;0;OFF;34
Magallanes;Timaukel;12303;28;30-03-2020;1230343920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;28;30-03-2020;820743920;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;Tocopilla;2301;28;30-03-2020;230143920;0;2;0;2;0;0;12;0;ON;52
La_Araucania;Tolten;9118;28;30-03-2020;911843920;0;0;0;0;0;0;0;0;OFF;39
Biobio;Tome;8111;28;30-03-2020;811143920;0;7;0;7;0;0;12;0;ON;52
Magallanes;Torres_del_Paine;12402;28;30-03-2020;1240243920;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;28;30-03-2020;1130343920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Traiguen;9210;28;30-03-2020;921043920;0;0;0;0;0;0;0;0;OFF;29
Nuble;Treguaco;16207;28;30-03-2020;1620743920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tucapel;8312;28;30-03-2020;831243920;0;0;0;0;0;0;0;0;OFF;23
Los_Rios;Valdivia;14101;28;30-03-2020;1410143920;4;33;0;32;1;0;15;0;ON;55
Atacama;Vallenar;3301;28;30-03-2020;330143920;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Valparaiso;5101;28;30-03-2020;510143920;2;24;0;24;0;0;11;0;ON;51
Maule;Vichuquen;7309;28;30-03-2020;730943920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Victoria;9211;28;30-03-2020;921143920;1;4;0;4;0;0;4;0;ON;44
Coquimbo;VicuNa;4106;28;30-03-2020;410643920;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Vilcun;9119;28;30-03-2020;911943920;0;4;0;4;0;0;4;0;ON;44
Maule;Villa_Alegre;7407;28;30-03-2020;740743920;0;0;0;0;0;0;0;0;OFF;21
Valparaiso;Villa_Alemana;5804;28;30-03-2020;580443920;1;6;0;6;0;0;6;0;ON;46
La_Araucania;Villarrica;9120;28;30-03-2020;912043920;2;2;0;2;0;0;1;0;START;41
Valparaiso;ViNa_del_Mar;5109;28;30-03-2020;510943920;3;31;0;30;1;0;15;0;ON;55
Metropolitana;Vitacura;13132;28;30-03-2020;1313243920;3;82;0;28;54;12;27;0;ON;67
Maule;Yerbas_Buenas;7408;28;30-03-2020;740843920;0;0;0;0;0;0;0;0;OFF;22
Biobio;Yumbel;8313;28;30-03-2020;831343920;0;5;0;5;0;0;5;0;ON;45
Nuble;Yungay;16109;28;30-03-2020;1610943920;2;5;0;5;0;0;3;0;ON;43
Valparaiso;Zapallar;5405;28;30-03-2020;540543920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Algarrobo;5602;29;31-03-2020;560243921;0;7;0;7;0;0;4;0;ON;43
Metropolitana;Alhue;13502;29;31-03-2020;1350243921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Alto_Biobio;8314;29;31-03-2020;831443921;0;0;0;0;0;0;0;0;OFF;0
Atacama;Alto_del_Carmen;3302;29;31-03-2020;330243921;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;Alto_Hospicio;1107;29;31-03-2020;110743921;0;3;0;3;0;0;7;0;ON;46
Los_Lagos;Ancud;10202;29;31-03-2020;1020243921;0;0;0;0;0;0;0;0;OFF;25
Coquimbo;Andacollo;4103;29;31-03-2020;410343921;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Angol;9201;29;31-03-2020;920143921;1;19;0;18;1;1;14;0;ON;53
Antofagasta;Antofagasta;2101;29;31-03-2020;210143921;1;33;0;33;0;0;13;0;ON;52
Biobio;Antuco;8302;29;31-03-2020;830243921;0;0;0;0;0;0;0;0;OFF;3
Biobio;Arauco;8202;29;31-03-2020;820243921;0;6;0;6;0;0;7;0;ON;46
Arica_y_Parinacota;Arica;15101;29;31-03-2020;1510143921;0;6;0;5;1;0;15;0;ON;54
Aysen;Aisen;11201;29;31-03-2020;1120143921;0;1;0;0;1;0;18;0;ON;57
Metropolitana;Buin;13402;29;31-03-2020;1340243921;0;8;0;8;0;0;6;0;ON;45
Nuble;Bulnes;16102;29;31-03-2020;1610243921;2;13;0;13;0;0;12;0;ON;51
Valparaiso;Cabildo;5402;29;31-03-2020;540243921;0;0;0;0;0;0;0;0;OFF;15
Magallanes;Cabo_de_Hornos;12201;29;31-03-2020;1220143921;1;9;0;9;0;0;12;0;ON;51
Biobio;Cabrero;8303;29;31-03-2020;830343921;0;4;0;4;0;0;6;0;ON;45
Antofagasta;Calama;2201;29;31-03-2020;220143921;0;3;0;1;2;0;18;0;ON;57
Los_Lagos;Calbuco;10102;29;31-03-2020;1010243921;1;5;0;5;0;0;9;0;ON;48
Atacama;Caldera;3102;29;31-03-2020;310243921;0;0;0;0;0;0;0;0;OFF;7
Valparaiso;Calera;5502;29;31-03-2020;550243921;0;5;0;5;0;0;6;0;ON;45
Metropolitana;Calera_de_Tango;13403;29;31-03-2020;1340343921;0;3;0;3;0;0;8;0;ON;47
Valparaiso;Calle_Larga;5302;29;31-03-2020;530243921;0;0;0;0;0;0;0;0;OFF;39
Arica_y_Parinacota;Camarones;15102;29;31-03-2020;1510243921;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;CamiNa;1402;29;31-03-2020;140243921;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Canela;4202;29;31-03-2020;420243921;0;0;0;0;0;0;0;0;OFF;5
Biobio;CaNete;8203;29;31-03-2020;820343921;0;0;0;0;0;0;0;0;OFF;2
La_Araucania;Carahue;9102;29;31-03-2020;910243921;0;1;0;1;0;0;9;0;ON;48
Valparaiso;Cartagena;5603;29;31-03-2020;560343921;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Casablanca;5102;29;31-03-2020;510243921;0;1;0;1;0;0;8;0;ON;47
Los_Lagos;Castro;10201;29;31-03-2020;1020143921;0;1;0;1;0;0;6;0;ON;45
Valparaiso;Catemu;5702;29;31-03-2020;570243921;0;0;0;0;0;0;0;0;OFF;7
Maule;Cauquenes;7201;29;31-03-2020;720143921;0;1;0;1;0;0;4;0;ON;43
Metropolitana;Cerrillos;13102;29;31-03-2020;1310243921;1;6;1;5;0;0;7;0;ON;46
Metropolitana;Cerro_Navia;13103;29;31-03-2020;1310343921;0;10;0;10;0;0;13;0;ON;52
Los_Lagos;Chaiten;10401;29;31-03-2020;1040143921;0;0;0;0;0;0;0;0;OFF;39
Atacama;ChaNaral;3201;29;31-03-2020;320143921;0;0;0;0;0;0;0;0;OFF;0
Maule;Chanco;7202;29;31-03-2020;720243921;0;0;0;0;0;0;0;0;OFF;22
O_Higgins;Chepica;6302;29;31-03-2020;630243921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Chiguayante;8103;29;31-03-2020;810343921;2;13;0;13;0;0;11;0;ON;50
Aysen;Chile_Chico;11401;29;31-03-2020;1140143921;0;0;0;0;0;0;0;0;OFF;39
Nuble;Chillan;16101;29;31-03-2020;1610143921;6;142;0;119;23;0;20;0;ON;59
Nuble;Chillan_Viejo;16103;29;31-03-2020;1610343921;3;26;0;24;2;0;16;0;ON;55
O_Higgins;Chimbarongo;6303;29;31-03-2020;630343921;0;2;0;2;0;0;7;0;ON;46
La_Araucania;Cholchol;9121;29;31-03-2020;912143921;0;0;0;0;0;0;0;0;OFF;31
Los_Lagos;Chonchi;10203;29;31-03-2020;1020343921;0;0;0;0;0;0;0;0;OFF;0
Aysen;Cisnes;11202;29;31-03-2020;1120243921;0;0;0;0;0;0;0;0;OFF;0
Nuble;Cobquecura;16202;29;31-03-2020;1620243921;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Cochamo;10103;29;31-03-2020;1010343921;0;0;0;0;0;0;0;0;OFF;29
Aysen;Cochrane;11301;29;31-03-2020;1130143921;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Codegua;6102;29;31-03-2020;610243921;0;0;0;0;0;0;0;0;OFF;21
Nuble;Coelemu;16203;29;31-03-2020;1620343921;0;0;0;0;0;0;0;0;OFF;38
Nuble;Coihueco;16302;29;31-03-2020;1630243921;0;0;0;0;0;0;0;0;OFF;37
O_Higgins;Coinco;6103;29;31-03-2020;610343921;0;0;0;0;0;0;0;0;OFF;17
Maule;Colbun;7402;29;31-03-2020;740243921;0;2;0;1;1;1;14;0;ON;53
Tarapaca;Colchane;1403;29;31-03-2020;140343921;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Colina;13301;29;31-03-2020;1330143921;3;37;0;37;0;0;13;0;ON;52
La_Araucania;Collipulli;9202;29;31-03-2020;920243921;0;0;0;0;0;0;0;0;OFF;20
O_Higgins;Coltauco;6104;29;31-03-2020;610443921;0;0;0;0;0;0;0;0;OFF;2
Coquimbo;Combarbala;4302;29;31-03-2020;430243921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Concepcion;8101;29;31-03-2020;810143921;2;60;1;56;3;1;19;0;ON;58
Metropolitana;Conchali;13104;29;31-03-2020;1310443921;1;18;0;18;0;0;13;0;ON;52
Valparaiso;Concon;5103;29;31-03-2020;510343921;1;1;0;1;0;0;1;0;START;40
Maule;Constitucion;7102;29;31-03-2020;710243921;0;0;0;0;0;0;0;0;OFF;38
Biobio;Contulmo;8204;29;31-03-2020;820443921;0;0;0;0;0;0;0;0;OFF;0
Atacama;Copiapo;3101;29;31-03-2020;310143921;0;3;0;2;1;0;18;0;ON;57
Coquimbo;Coquimbo;4102;29;31-03-2020;410243921;1;16;0;16;0;0;13;0;ON;52
Biobio;Coronel;8102;29;31-03-2020;810243921;0;11;0;11;0;0;12;0;ON;51
Los_Rios;Corral;14102;29;31-03-2020;1410243921;0;0;0;0;0;0;0;0;OFF;25
Aysen;Coihaique;11101;29;31-03-2020;1110143921;0;2;0;2;0;0;7;0;ON;46
La_Araucania;Cunco;9103;29;31-03-2020;910343921;0;0;0;0;0;0;0;0;OFF;36
La_Araucania;Curacautin;9203;29;31-03-2020;920343921;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;Curacavi;13503;29;31-03-2020;1350343921;0;5;0;5;0;0;13;0;ON;52
Los_Lagos;Curaco_de_Velez;10204;29;31-03-2020;1020443921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Curanilahue;8205;29;31-03-2020;820543921;0;1;0;1;0;0;4;0;ON;43
La_Araucania;Curarrehue;9104;29;31-03-2020;910443921;0;1;0;1;0;0;10;0;ON;49
Maule;Curepto;7103;29;31-03-2020;710343921;0;0;0;0;0;0;0;0;OFF;32
Maule;Curico;7301;29;31-03-2020;730143921;2;7;0;6;1;0;21;0;ON;60
Los_Lagos;Dalcahue;10205;29;31-03-2020;1020543921;0;0;0;0;0;0;0;0;OFF;0
Atacama;Diego_de_Almagro;3202;29;31-03-2020;320243921;0;1;0;1;0;0;3;0;ON;42
O_Higgins;DoNihue;6105;29;31-03-2020;610543921;0;0;0;0;0;0;0;0;OFF;17
Metropolitana;El_Bosque;13105;29;31-03-2020;1310543921;3;25;0;25;0;0;13;0;ON;52
Nuble;El_Carmen;16104;29;31-03-2020;1610443921;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;El_Monte;13602;29;31-03-2020;1360243921;0;2;0;2;0;0;7;0;ON;46
Valparaiso;El_Quisco;5604;29;31-03-2020;560443921;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;El_Tabo;5605;29;31-03-2020;560543921;0;1;0;1;0;0;2;0;ON;41
Maule;Empedrado;7104;29;31-03-2020;710443921;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Ercilla;9204;29;31-03-2020;920443921;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Estacion_Central;13106;29;31-03-2020;1310643921;1;21;0;15;6;0;19;0;ON;58
Biobio;Florida;8104;29;31-03-2020;810443921;0;1;0;1;0;0;6;0;ON;45
La_Araucania;Freire;9105;29;31-03-2020;910543921;0;0;0;0;0;0;0;0;OFF;39
Atacama;Freirina;3303;29;31-03-2020;330343921;0;0;0;0;0;0;0;0;OFF;13
Los_Lagos;Fresia;10104;29;31-03-2020;1010443921;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Frutillar;10105;29;31-03-2020;1010543921;0;1;0;1;0;0;11;0;ON;50
Los_Lagos;Futaleufu;10402;29;31-03-2020;1040243921;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Futrono;14202;29;31-03-2020;1420243921;0;1;0;1;0;0;5;0;ON;44
La_Araucania;Galvarino;9106;29;31-03-2020;910643921;0;0;0;0;0;0;0;0;OFF;29
Arica_y_Parinacota;General_Lagos;15202;29;31-03-2020;1520243921;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Gorbea;9107;29;31-03-2020;910743921;1;7;0;7;0;0;11;0;ON;50
O_Higgins;Graneros;6106;29;31-03-2020;610643921;0;0;0;0;0;0;0;0;OFF;17
Aysen;Guaitecas;11203;29;31-03-2020;1120343921;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Hijuelas;5503;29;31-03-2020;550343921;0;0;0;0;0;0;0;0;OFF;22
Los_Lagos;Hualaihue;10403;29;31-03-2020;1040343921;2;3;0;3;0;0;2;0;ON;41
Maule;HualaNe;7302;29;31-03-2020;730243921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Hualpen;8112;29;31-03-2020;811243921;3;17;0;17;0;0;9;0;ON;48
Biobio;Hualqui;8105;29;31-03-2020;810543921;0;4;0;4;0;0;8;0;ON;47
Tarapaca;Huara;1404;29;31-03-2020;140443921;0;0;0;0;0;0;0;0;OFF;8
Atacama;Huasco;3304;29;31-03-2020;330443921;0;0;0;0;0;0;0;0;OFF;8
Metropolitana;Huechuraba;13107;29;31-03-2020;1310743921;1;19;0;19;0;0;12;0;ON;51
Coquimbo;Illapel;4201;29;31-03-2020;420143921;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Independencia;13108;29;31-03-2020;1310843921;1;17;0;17;0;0;12;0;ON;51
Tarapaca;Iquique;1101;29;31-03-2020;110143921;0;9;0;9;0;0;9;0;ON;48
Metropolitana;Isla_de_Maipo;13603;29;31-03-2020;1360343921;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Isla_de_Pascua;5201;29;31-03-2020;520143921;0;2;0;2;0;0;8;0;ON;47
Valparaiso;Juan_Fernandez;5104;29;31-03-2020;510443921;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Cisterna;13109;29;31-03-2020;1310943921;0;10;0;10;0;0;12;0;ON;51
Valparaiso;La_Cruz;5504;29;31-03-2020;550443921;1;1;0;1;0;0;1;0;START;40
O_Higgins;La_Estrella;6202;29;31-03-2020;620243921;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Florida;13110;29;31-03-2020;1311043921;9;58;0;55;3;0;17;0;ON;56
Metropolitana;La_Granja;13111;29;31-03-2020;1311143921;1;7;0;7;0;0;11;0;ON;50
Coquimbo;La_Higuera;4104;29;31-03-2020;410443921;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;La_Ligua;5401;29;31-03-2020;540143921;0;1;0;1;0;0;6;0;ON;45
Metropolitana;La_Pintana;13112;29;31-03-2020;1311243921;3;10;0;10;0;0;6;0;ON;45
Metropolitana;La_Reina;13113;29;31-03-2020;1311343921;1;26;0;26;0;0;11;0;ON;50
Coquimbo;La_Serena;4101;29;31-03-2020;410143921;0;2;0;2;0;0;2;0;ON;41
Los_Rios;La_Union;14201;29;31-03-2020;1420143921;2;10;0;10;0;0;9;0;ON;48
Los_Rios;Lago_Ranco;14203;29;31-03-2020;1420343921;0;1;0;1;0;0;5;0;ON;44
Aysen;Lago_Verde;11102;29;31-03-2020;1110243921;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Laguna_Blanca;12102;29;31-03-2020;1210243921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Laja;8304;29;31-03-2020;830443921;0;1;0;1;0;0;3;0;ON;42
Metropolitana;Lampa;13302;29;31-03-2020;1330243921;0;10;0;10;0;0;10;0;ON;49
Los_Rios;Lanco;14103;29;31-03-2020;1410343921;1;1;0;1;0;0;1;0;START;40
O_Higgins;Las_Cabras;6107;29;31-03-2020;610743921;0;0;0;0;0;0;0;0;OFF;25
Metropolitana;Las_Condes;13114;29;31-03-2020;1311443921;14;202;0;160;42;0;24;0;ON;63
La_Araucania;Lautaro;9108;29;31-03-2020;910843921;5;8;0;8;0;0;3;0;ON;42
Biobio;Lebu;8201;29;31-03-2020;820143921;0;0;0;0;0;0;0;0;OFF;0
Maule;Licanten;7303;29;31-03-2020;730343921;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;Limache;5802;29;31-03-2020;580243921;0;2;0;2;0;0;7;0;ON;46
Maule;Linares;7401;29;31-03-2020;740143921;2;5;0;5;0;0;10;0;ON;49
O_Higgins;Litueche;6203;29;31-03-2020;620343921;0;0;0;0;0;0;0;0;OFF;16
Valparaiso;Llaillay;5703;29;31-03-2020;570343921;0;0;0;0;0;0;0;0;OFF;38
Los_Lagos;Llanquihue;10107;29;31-03-2020;1010743921;0;0;0;0;0;0;0;0;OFF;20
Metropolitana;Lo_Barnechea;13115;29;31-03-2020;1311543921;4;76;0;76;0;0;5;0;ON;44
Metropolitana;Lo_Espejo;13116;29;31-03-2020;1311643921;1;6;0;6;0;0;10;0;ON;49
Metropolitana;Lo_Prado;13117;29;31-03-2020;1311743921;2;17;0;17;0;0;10;0;ON;49
O_Higgins;Lolol;6304;29;31-03-2020;630443921;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Loncoche;9109;29;31-03-2020;910943921;0;0;0;0;0;0;0;0;OFF;39
Maule;Longavi;7403;29;31-03-2020;740343921;0;1;0;1;0;0;9;0;ON;48
La_Araucania;Lonquimay;9205;29;31-03-2020;920543921;0;0;0;0;0;0;0;0;OFF;3
Biobio;Los_Alamos;8206;29;31-03-2020;820643921;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Los_Andes;5301;29;31-03-2020;530143921;0;1;0;1;0;0;8;0;ON;47
Biobio;Los_Angeles;8301;29;31-03-2020;830143921;0;11;0;10;1;0;23;0;ON;62
Los_Rios;Los_Lagos;14104;29;31-03-2020;1410443921;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Los_Muermos;10106;29;31-03-2020;1010643921;0;1;0;1;0;0;6;0;ON;45
La_Araucania;Los_Sauces;9206;29;31-03-2020;920643921;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Los_Vilos;4203;29;31-03-2020;420343921;0;1;0;1;0;0;6;0;ON;45
Biobio;Lota;8106;29;31-03-2020;810643921;0;1;0;1;0;0;11;0;ON;50
La_Araucania;Lumaco;9207;29;31-03-2020;920743921;0;0;0;0;0;0;0;0;OFF;13
